lat,lon,name,admin1,admin2,cc
34.2651960,108.9483294, None,4590695698,463861616,
34.2657645,108.9477581, None,4590695699,463861619,
34.2656548,108.9477984, None,4590695700,463861617,
34.2656681,108.9468844, None,4590695701,463861618,
34.2652381,108.9463983, None,4590695702,533483262,
34.2652070,108.9468757, None,4590695703,533483262,
34.2657717,108.9468864, None,4590695704,463861619,
34.2657748,108.9465162, None,4590695705,463861619,
34.2657875,108.9449830, None,4590695706,463861619,
34.2576092,108.9407117, None,4603527775,59868442,
34.2766891,108.9558964, None,4605798923,334797273,
34.2763810,108.9573054, None,4605798927,334797272,
34.2621159,108.9554746, None,4607650105,465855754,
34.2623782,108.9554612, None,4607650106,465855754,
34.2624536,108.9553726, None,4607650107,465855754,
34.2627927,108.9553619, None,4607650108,465855754,
34.2788117,109.0015665, None,4609598317,466073959,
34.2788561,108.9909384, None,4609598324,466073959,
34.2836828,108.9826707, None,4609598327,466073965,
34.2788685,108.9724204, None,4609598331,466073960,
34.2788649,108.9946409, None,4609598333,466073959,
34.2788295,108.9977299, None,4609598334,466073959,
34.2788959,108.9856665, None,4609598336,466073959,
34.2789004,108.9797503, None,4609598337,466073959,
34.2851110,108.9867541, None,4609598354,466073965,
34.2803844,108.9749772, None,4609598362,466073965,
34.2788915,108.9764862, None,4609598364,466073959,
34.2788818,108.9712027, None,4609598368,466073960,
34.2788604,108.9905903, None,4609598371,466073959,
34.2799398,108.9740973, None,4609598373,466073965,
34.2802475,108.9746565, None,4609598374,466073965,
34.2844749,108.9846349, None,4609598375,466073965,
34.2799887,108.9741803, None,4609598376,466073965,
34.2850471,108.9865300, None,4609598377,466073965,
34.2798919,108.9740164, None,4609598378,466073965,
34.2834116,108.9819980, None,4609598379,466073965,
34.2798161,108.9739093, None,4609598387,466073965,
34.2801156,108.9744028, None,4609598388,466073965,
34.2791085,108.9729698, None,4609598489,466073965,
34.2789941,108.9727212, None,4609598496,466073965,
34.2810439,108.9765068, None,4609598508,466073965,
34.2796526,108.9736946, None,4609598522,466073965,
34.2792291,108.9731544, None,4609598523,466073965,
34.2787718,109.0094289, None,4609598535,466073959,
34.2810482,108.9765166, None,4609598536,466073965,
34.2666256,108.9305557, None,4613648398,466595216,
34.2666240,108.9292887, None,4613648399,466595219,
34.2677588,108.9292887, None,4613648400,466595219,
34.2677588,108.9299868, None,4613648401,466595219,
34.2666271,108.9299868, None,4613648402,466595219,
34.2650014,108.9423144, None,4624935630,337335331,
34.2611016,108.9519626, None,4624935631,28484384,
34.2609882,108.9644945, None,4624935632,263309131,
34.2602150,108.9358797, None,4685327083,474618934,
34.2594814,108.9359006, None,4685327084,474618934,
34.2583670,108.9361853, None,4685327085,474618936,
34.2593289,108.9360753, None,4685327086,474618937,
34.2593540,108.9360943, None,4685327087,474618937,
34.2593713,108.9361236, None,4685327088,474618937,
34.2593780,108.9361585, None,4685327489,474618937,
34.2593731,108.9361940, None,4685327490,474618937,
34.2593574,108.9362244, None,4685327491,474618937,
34.2593332,108.9362453, None,4685327492,474618937,
34.2592750,108.9362475, None,4685327493,474618937,
34.2592499,108.9362284, None,4685327494,474618937,
34.2592326,108.9361992, None,4685327495,474618937,
34.2592260,108.9361660, None,4685327496,474618937,
34.2592308,108.9361288, None,4685327497,474618937,
34.2592465,108.9360984, None,4685327498,474618937,
34.2592707,108.9360775, None,4685327499,474618937,
34.2593043,108.9362534, None,4685327500,474618937,
34.2592996,108.9360694, None,4685327501,474618937,
34.2590159,108.9363558, None,4685327502,474618940,
34.2583699,108.9363766, None,4685327503,474618940,
34.2710659,108.9229804, None,4685340237,474620435,
34.2708120,108.9229994, None,4685340238,474620435,
34.2707979,108.9226978, None,4685340239,474620435,
34.2705816,108.9226257, None,4685340240,474620435,
34.2705754,108.9222256, None,4685340241,474620435,
34.2651144,108.9376649, None,4685400971,474628506,
34.2648462,108.9376368, None,4685400972,474628506,
34.2647100,108.9376129, None,4685400973,474628506,
34.2677710,108.9319313, None,4685401000,474628511,
34.2677555,108.9324179, None,4685401001,474628511,
34.2680549,108.9326834, None,4685401002,474628512,
34.2668574,108.9326970, None,4685401003,485129469,
34.2668291,108.9336412, None,4685401004,474628513,
34.2675448,108.9356579, None,4685401206,474628560,
34.2672076,108.9356635, None,4685401207,474628560,
34.2669100,108.9354929, None,4685401208,474628561,
34.2672127,108.9355005, None,4685401209,474628561,
34.2678882,108.9384159, None,4685401389,474628579,
34.2678679,108.9377603, None,4685401390,474628579,
34.2678224,108.9374740, None,4685401391,474628579,
34.2677958,108.9372957, None,4685401392,474628579,
34.2677848,108.9365655, None,4685401393,474628579,
34.2630958,108.9289109, None,4685458810,474635424,
34.2630927,108.9279633, None,4685458811,474635424,
34.2797241,108.9736137, None,4688391617,28259928,
34.2133950,108.9457756, None,4700677524,235262921,
34.2179255,108.9377091, None,4711335181,287278964,
34.2435742,108.9826624, None,4711343111,310653948,
34.2437843,108.9764515, None,4711380289,266254177,
34.2459123,108.9768787, None,4712797716,265932527,
34.2172985,108.9337021, None,4713023524,267021171,
34.2508450,108.9878458, None,4714353661,267625226,
34.2507020,108.9878539, None,4714353662,267625226,
34.2184185,108.9352612, None,4714434382,287278958,
34.2519935,108.9822963, None,4714487473,264738612,
34.2512096,108.9829020, None,4714668957,266581619,
34.2450246,108.9816824, None,4714692408,264753761,
34.2438406,108.9791921, None,4715271522,263483684,
34.2438444,108.9787495, None,4715271523,263483684,
34.2184010,108.9377184, None,4719681081,287278963,
34.2179177,108.9352511, None,4719775373,287278959,
34.2505639,108.9766715, None,4719781669,478776037,
34.2507834,108.9766715, None,4719781670,478776037,
34.2505662,108.9756013, None,4719781671,478776039,
34.2164103,108.9332050, None,4719819417,267022070,
34.2438862,108.9759737, None,4719860056,266254176,
34.2465932,108.9764616, None,4719992551,263459441,
34.2484463,108.9784142, None,4723535825,264558409,
34.2484811,108.9795534, None,4723535826,264558408,
34.2421301,108.9513757, None,4723552117,479212453,
34.2421223,108.9503498, None,4723552118,479212454,
34.2240275,108.9400464, None,4723623161,479222140,
34.2242559,108.9400437, None,4723623162,479222141,
34.2469612,108.9790943, None,4723717771,479230294,
34.2469623,108.9788274, None,4723717772,479230294,
34.2432043,108.9783952, None,4725303099,266254169,
34.2432197,108.9797064, None,4725324344,265932449,
34.2168864,108.9520963, None,4727115772,479643919,
34.2168859,108.9520139, None,4727115773,479643921,
34.2661141,108.9480017, None,4778986191,485129305,
34.2691931,108.9531882, None,4778988061,485129205,
34.2691917,108.9519315, None,4778988062,485129205,
34.2687063,108.9509685, None,4778988099,485129215,
34.2686952,108.9499278, None,4778988100,485129215,
34.2686974,108.9501263, None,4778988101,485129216,
34.2689109,108.9501265, None,4778988102,485129216,
34.2704106,108.9483470, None,4778988424,485129232,
34.2698603,108.9483736, None,4778988425,533483260,
34.2708736,108.9482759, None,4778988438,485129234,
34.2714200,108.9482740, None,4778988439,485129234,
34.2684825,108.9471721, None,4778988681,485129262,
34.2684950,108.9464979, None,4778988682,485129262,
34.2684913,108.9466997, None,4778988683,485129263,
34.2687748,108.9467301, None,4778988684,485129263,
34.2692564,108.9473219, None,4778988685,485129264,
34.2692525,108.9468064, None,4778988686,485129264,
34.2688250,108.9468112, None,4778988687,485129265,
34.2688281,108.9473598, None,4778988688,485129265,
34.2671236,108.9462594, None,4778989249,485129294,
34.2671613,108.9450063, None,4778989250,485129294,
34.2658269,108.9572460, None,4778989299,485129304,
34.2657637,108.9568287, None,4778989300,485129304,
34.2657355,108.9558670, None,4778989301,485129304,
34.2657700,108.9513551, None,4778989302,485129304,
34.2657513,108.9520353, None,4778989303,485129304,
34.2660364,108.9558745, None,4778989304,485129305,
34.2660427,108.9541221, None,4778989305,485129305,
34.2660646,108.9523663, None,4778989306,485129305,
34.2661310,108.9465179, None,4778989307,485129305,
34.2662036,108.9425252, None,4778989308,485129305,
34.2661524,108.9449906, None,4778989309,485129305,
34.2688170,108.9223366, None,4778990507,485129426,
34.2687862,108.9230622, None,4778990508,485129426,
34.2693340,108.9237921, None,4778990702,485129462,
34.2693920,108.9241316, None,4778990703,485129462,
34.2693967,108.9245944, None,4778990704,485129462,
34.2674647,108.9326811, None,4778990822,485129469,
34.2665448,108.9326811, None,4778990823,485129469,
34.2657689,108.9300818, None,4778990895,485129486,
34.2663749,108.9300874, None,4778990896,485129486,
34.2661294,108.9283936, None,4778991176,485129496,
34.2655071,108.9283462, None,4778991177,485129496,
34.2658297,108.9283675, None,4778991178,485129497,
34.2658253,108.9284789, None,4778991179,485129497,
34.2658462,108.9279523, None,4778991180,516364636,
34.2664271,108.9382008, None,4829597501,490769084,
34.2660693,108.9381981, None,4829597502,490769084,
34.2654856,108.9375832, None,4829597510,490769088,
34.2658780,108.9375846, None,4829597511,490769088,
34.2659276,108.9372785, None,4829597512,490769091,
34.2657649,108.9376019, None,4829597513,490769090,
34.2657704,108.9369958, None,4829597514,490769090,
34.2660028,108.9372754, None,4829597515,490769091,
34.2657678,108.9372849, None,4829597516,490769091,
34.2660721,108.9372728, None,4829597517,490769091,
34.2666610,108.9357901, None,4829597922,490769093,
34.2660765,108.9357942, None,4829597923,490769093,
34.2665756,108.9351692, None,4829597930,490769095,
34.2660784,108.9351639, None,4829597931,490769095,
34.2677219,108.9349175, None,4829597986,490769114,
34.2676996,108.9343487, None,4829597987,490769114,
34.2680891,108.9347030, None,4829597994,490769117,
34.2684473,108.9346858, None,4829597995,490769117,
34.2704320,108.9321991, None,4829598154,490769138,
34.2700247,108.9322007, None,4829598155,490769137,
34.2700269,108.9327465, None,4829598156,490769137,
34.2702430,108.9327452, None,4829598157,490769138,
34.2702407,108.9322002, None,4829598158,490769138,
34.2702442,108.9330430, None,4829598159,490769138,
34.2708637,108.9332534, None,4829598170,490769139,
34.2708737,108.9330327, None,4829598171,490769139,
34.2714934,108.9361410, None,4829598323,142321461,
34.2708054,108.9398872, None,4829598369,490769159,
34.2713603,108.9398885, None,4829598370,490769159,
34.2709999,108.9406228, None,4829598378,490769163,
34.2713637,108.9406256, None,4829598379,490769163,
34.2708276,108.9414858, None,4829598393,490769165,
34.2713799,108.9414776, None,4829598394,490769165,
34.2781452,108.9208422, None,4830558521,28276817,
34.2632755,108.9379349, None,4830558554,490880598,
34.2633487,108.9385461, None,4830558555,490880598,
34.2633431,108.9389930, None,4830558556,490880598,
34.2643019,108.9396736, None,4830558784,490880685,
34.2643337,108.9390623, None,4830558785,490880685,
34.2647109,108.9389922, None,4830558793,490880690,
34.2647108,108.9389000, None,4830558794,490880688,
34.2651858,108.9385173, None,4830558803,490880695,
34.2651881,108.9391028, None,4830558804,490880695,
34.2661701,108.9584392, None,4888343635,59140337,
34.2659429,108.9587923, None,4888343636,142324647,
34.2658128,108.9588028, None,4888343637,337129683,
34.2654650,108.9584629, None,4888343638,463727056,
34.2654320,108.9582925, None,4888343639,337129682,
34.2658199,108.9579285, None,4888343640,142324643,
34.2661921,108.9582713, None,4888343641,40541063,
34.2659402,108.9579739, None,4888343642,463727058,
34.2713834,108.9495880, None,4888343955,457307900,
34.2716775,108.9495787, None,4888343956,457983493,
34.2729970,108.9571077, None,4888343971,497244551,
34.2729963,108.9573102, None,4888343975,497244551,
34.2727344,108.9570529, None,4888343978,497244551,
34.2729815,108.9570540, None,4888343992,497244551,
34.2723875,108.9570513, None,4888343993,497244551,
34.2723011,108.9571774, None,4888343994,497244551,
34.2723011,108.9581323, None,4888343995,497244551,
34.2630628,108.9379417, None,4932048581,92223045,
34.2168909,108.9559691, None,4935573192,249011957,
34.2168904,108.9561786, None,4935573193,249011957,
34.2792106,108.9281809, None,4938046467,503514945,
34.2791397,108.9252412, None,4938046468,503514945,
34.2793968,108.9252358, None,4938046469,503514945,
34.2794234,108.9229237, None,4938046470,503514945,
34.2795431,108.9227092, None,4938046471,503514945,
34.2795209,108.9217757, None,4938046472,503514945,
34.2789422,108.9281401, None,4938046473,503514945,
34.2660956,108.9511073, None,4938047288,485129305,
34.2417315,108.9622892, None,4959267335,235824703,
34.2417328,108.9622885, None,4959267336,318340808,
34.2421239,108.9640793, None,4959267341,506148940,
34.2421243,108.9641264, None,4959267342,506148940,
34.2415520,108.9641227, None,4959267343,506148940,
34.2415578,108.9636417, None,4959267344,506148940,
34.2396391,108.9607238, None,4959276803,318340812,
34.2390287,108.9607315, None,4959276804,318340813,
34.2386609,108.9607360, None,4959276805,318340807,
34.2396424,108.9622662, None,4959276806,235824703,
34.2379722,108.9642672, None,4959276807,283552821,
34.2379966,108.9622848, None,4959276808,235824703,
34.2393874,108.9607272, None,4965095077,318340807,
34.2393807,108.9622616, None,4965095078,235824703,
34.2397229,108.9607229, None,4965095099,318340807,
34.2397152,108.9622661, None,4965095100,235824703,
34.2386528,108.9620908, None,4965095103,318340796,
34.2427966,109.0009269, None,5072983757,310655826,
34.2423700,109.0009208, None,5072983758,310655826,
34.2421590,109.0007160, None,5072983759,310655826,
34.2418541,109.0007229, None,5072983760,310655826,
34.2418483,109.0001340, None,5072983761,310655826,
34.2427362,109.0009261, None,5072983763,310655826,
34.2414137,108.9984956, None,5072983765,181606213,
34.2397613,108.9988167, None,5072983766,181606213,
34.2396540,108.9990122, None,5072983767,181606213,
34.2400030,109.0000352, None,5072983768,181606213,
34.2415519,108.9984989, None,5072983769,181606213,
34.2416398,108.9986401, None,5072983770,181606213,
34.2416036,108.9985534, None,5072983771,181606213,
34.2414806,108.9984839, None,5072983772,181606213,
34.2396956,108.9988552, None,5072983773,181606213,
34.2396634,108.9989275, None,5072983774,181606213,
34.2066036,108.9918673, None,5133974353,528240746,
34.2075515,108.9918915, None,5133974354,528240746,
34.2076627,108.9918339, None,5133974355,528240746,
34.2088618,108.9919683, None,5133974356,528240746,
34.2139715,108.9957232, None,5133974363,528240749,
34.2140231,108.9974565, None,5133974364,528240749,
34.2219309,109.0069681, None,5133974365,528240750,
34.2194107,109.0074336, None,5133974366,528240750,
34.2177949,109.0077745, None,5133974367,528240750,
34.2203965,109.0072516, None,5133974368,528240751,
34.2201448,109.0047376, None,5133974369,528240751,
34.2155590,108.9801741, None,5133982024,528241539,
34.2151564,108.9810041, None,5133982025,528241540,
34.2165919,108.9821302, None,5133982026,528241540,
34.2165986,108.9836751, None,5133982027,528241540,
34.2149715,108.9810325, None,5133982028,528241540,
34.2160637,108.9817159, None,5133982029,528241541,
34.2161347,108.9815448, None,5133982030,528241541,
34.2161212,108.9814472, None,5133982031,528241541,
